Group_ID,ConditionMode,TotalTime
1,FVR,1409.248
1,SVR,757.3062
1,Remote,490.7757
4,FVR,874.6541
4,SVR,567.0984
4,Remote,932.1982
5,Remote,705.394
5,FVR,359.0689
5,SVR,250.0612
6,FVR,714.192
6,SVR,386.6318
6,Remote,289.4561
7,Remote,656.5677
7,FVR,659.1033
7,SVR,425.836
8,SVR,312.752
8,Remote,291.7266
8,FVR,195.5321
9,FVR,913.0303
9,SVR,462.5891
9,Remote,428.6753
10,FVR,535.4518
10,SVR,971.2489
10,Remote,546.8532
11,SVR,601.3557
11,Remote,480.2489
11,FVR,439.4777
12,SVR,412.8268
12,Remote,272.5551
12,FVR,294.5294
13,Remote,355.5164
13,FVR,478.9856
13,SVR,315.0822
14,Remote,535.5763
14,FVR,344.9614
14,SVR,440.4102
15,SVR,505.6484
15,Remote,470.0053
15,FVR,389.1234
16,Remote,804.7955
16,FVR,399.7005
16,SVR,452.1996
17,SVR,607.4366
17,Remote,325.0899
17,FVR,318.1338
